id,name,rating,wage
172882,Panagiotis Giorgios Kone,72,3000
173370,Benny Feilhaber,72,7000
175391,Mateus Galiano da Costa,72,4000
176345,권순태 权纯泰,72,6000
176346,최철순 崔喆淳,72,8000
176841,Lukas Jutkiewicz,72,12000
177522,Jesús Manuel  Santana Abreu,72,8000
177782,Hakan Özmert,72,12000
177790,Artur Jędrzejczyk,72,7000
178171,Sergio Sánchez Ortega,72,7000
178475,Daniel Ciofani,72,4000
178571,Rafael Wihby Bracalli,72,3000
179891,Marcel Heller,72,15000
179972,Eren Derdiyok,72,19000
180281,Luiz Fernando Pereira da Silva,72,8000
180754,中村 宪剛,72,6000
180818,David McGoldrick,72,26000
181479,Alex Wilkinson,72,7000
182343,蒿俊闵,72,14000
182435,Mitchell Langerak,72,5000
183287,Fabien Lemoine,72,6000
183361,Anthony Weber,72,7000
183955,Teddy Chevalier,72,6000
184139,Ricardo Abel Barbosa Ferreira,72,5000
184220,Mix Diskerud,72,7000
185010,Michał Pazdan,72,15000
185144,Massimo Coda,72,5000
185260,Deniz Kadah,72,18000
185394,Vegard Forren,72,6000
186347,Maciej Rybus,72,1000
186385,Adam Clayton,72,22000
186567,Abdul Khaled Akiola Adénon,72,17000
186651,Güray Vural,72,10000
186681,Alberto García Cabrera,72,5000
186783,Albert Danquah Adomah,72,30000
187478,Jair Pereira Rodríguez,72,8000
188000,Sandro Manoel dos Santos,72,16000
188070,Ronald Alejandro Vargas Aranguren,72,12000
188124,Simão Mate Júnior,72,4000
188157,Lex Immers,72,8000
188269,Roberto Carlos Gutiérrez Gamboa,72,3000
188334,Fabrizio Cacciatore,72,20000
188335,Ante Budimir,72,19000
188499,Manuel Iori,72,2000
188506,Riccardo Meggiorini,72,5000
188871,Libor Kozák,72,1000
188930,Laureano Sanabria Ruiz,72,7000
189118,Thiago Rangel Cionek,72,10000
189397,Florian Jungwirth,72,6000
189436,Lorenzo Ariaudo,72,3000
189680,Fábio Pereira da Silva,72,17000
189723,Kristiano Samuel Armenteros Nunez Mendoza Jansson,72,5000
189923,Costa Nhamoinesu,72,1000
190084,Panagiotis Tachtsidis,72,14000
190424,Enock Kofi Adu,72,8000
190430,Joe Bennett,72,20000
190560,Omar Alejandro González,72,6000
190593,Danijel Aleksić,72,27000
190671,Mike Frantz,72,17000
190772,Matt Besler,72,6000
190942,Kian Hansen,72,9000
191269,Salman Mohammed Al Faraj,72,27000
191388,宇佐美 貴史,72,10000
191547,興梠 慎三,72,11000
192778,Ilombe Mboyo,72,12000
192904,Guram Kashia,72,6000
193254,Christopher Trimmel,72,24000
193278,Chris Mavinga,72,6000
193420,Manuel Schmiedebach,72,24000
193495,André Filipe Bernardes Santos,72,6000
193632,Arvydas Novikovas,72,8000
193780,Izet Hajrović,72,1000
193884,Sam Clucas,72,25000
194082,Flavio Emmanuel Lopes Paixão,72,8000
194964,Nathaniel Mendez-Laing,72,21000
198076,Aymen Abdennour,72,11000
198261,Tim Ream,72,27000
198451,Daniel José Rodríguez Vázquez,72,18000
198630,Álvaro Arroyo Martínez,72,6000
199183,김보경 金甫炅,72,7000
199288,Anthony Losilla,72,13000
199412,Sebastião de Freitas Couto Júnior,72,23000
199419,Yoann Court,72,14000
199511,Wesley Lautoa,72,10000
199776,Luca Caldirola,72,4000
199897,Nicolas Höfler,72,17000
199964,Marco Jhonnier Pérez Murillo,72,18000
200521,Tom Ince,72,24000
200735,Joan Isaac Cuenca López,72,5000
201041,Lionel Carole,72,19000
201129,Tomáš Přikryl,72,8000
201145,Mickaël Le Bihan,72,24000
201220,Ledian Memushaj,72,4000
201285,Christian Gytkjær,72,9000
201304,Bashkim Kadrii,72,12000
201509,Juan Carlos Pérez López,72,8000
202107,Alfredo Morales,72,22000
202115,Matthias Ostrzolek,72,20000
202986,신진호 申振豪,72,7000
203439,Matteo Tosetti,72,12000
203544,Chris Löwe,72,14000
203793,Aron Jóhannsson,72,5000
203889,Yoann Touzghar,72,7000
205408,Santiago Juan Gentiletti Selak,72,13000
207472,酒井 髙徳,72,7000
207553,Marcus Rohdén,72,4000
207733,Filipe Augusto Carvalho Souza,72,7000
208114,Patrick De Oliveira Vieira,72,5000
208440,Marcus Danielsson,72,5000
210258,Renato João Saleiro Santos,72,8000
210374,Juan Pablo Vigón,72,16000
210434,Fouad Chafik,72,10000
210722,Júlio Carolino Tavares,72,12000
211287,Moryké Fofana,72,11000
211920,Marco Grüttner,72,12000
212607,Maxime Chanot,72,6000
212879,Sven Michel,72,20000
213619,Sebastián Sáez,72,10000
213846,Cristian Fernando Suarez Figueroa,72,3000
214169,William José Tesillo Gutiérrez,72,20000
214327,Vladimir Javier Hernández Rivero,72,5000
214350,Michael Jhon Ander Rangel Valencia,72,2000
214373,Antony Domingo Silva Cano,72,6000
214376,Darwin Zamir Andrade Marmolejo,72,3000
214393,Danovis Banguero Lerma,72,3000
214562,David Leonardo Castro Cortés,72,1000
214717,Lorenzo Enrique Reyes Vicencio,72,16000
215144,Emanuel Insúa,72,1000
215186,Jonathan Copete,72,16000
215262,Fernando Márquez,72,11000
215294,Cristian Menéndez,72,8000
215321,Jonathan Schunke,72,11000
215391,Ibrahima Seck,72,11000
216036,Rafael Delgado,72,10000
216072,Gaetano Letizia,72,4000
216376,Marco Sangalli Fuentes,72,9000
216482,Bryan Pelé,72,7000
217646,西川 周作,72,7000
217844,Djavan da Silva Ferreira,72,8000
218050,Mohamed Aberhoune,72,10000
218623,Carlos Miguel Ribeiro Dias,72,7000
219181,Pedro Miguel Amorim Pereira Silva,72,8000
219758,Luca Rizzo,72,3000
219771,Gabriel Augusto Xavier,72,7000
221820,张稀哲,72,15000
221969,Filip Mladenović,72,7000
222553,Sebastian Griesbeck,72,11000
223243,Victor Emanuel Aguilera,72,32000
223615,Christian Chimino,72,10000
224104,Damián Alberto Martínez,72,11000
224367,Germán Lanaro,72,9000
224507,Andrea Schenetti,72,3000
225880,Jorge Moreira,72,6000
227530,Damián Oscar Lemos,72,10000
229321,Amilton Minervino da Silva,72,14000
230231,Jorge Pietro Carvalho Porfírio,72,11000
230257,Clayton Fábio Fildeiras Cachoeira,72,8000
230278,Carleto Adilson Costinha Caldeira,72,20000
230281,Mauro Guilherme Ribeiro Rangel,72,20000
230291,Thiago Claudnei Almeida Reis,72,11000
230296,Cristian Enzo Lodeira Araujo,72,11000
230298,Walter Elias Silvieiro Borges,72,14000
230302,Josué Durval da Feira Cunha,72,11000
230333,Jonas Welson Damasto Orsi,72,7000
230341,Joshua Eduardo Sá Madeira,72,16000
230344,Jeff Nazario Meire Costinho,72,10000
230390,Alex Martin Frandeira Álvares,72,11000
230421,Otávio Alberto Vila Mascarenhas,72,13000
230424,Leonardo Luis Sandelas Junior,72,23000
230434,Miguel Edson Pimenta Baia,72,10000
230441,Durval Hélton Vieira Aldair,72,11000
230448,R. Nicholas Porfírio Jardim,72,11000
230452,Alessandro Nuno Vaz Laranjeiras,72,7000
230461,Manuel Leonardo Conceição Paes,72,25000
230478,Jairo Ralph Resende dos Santos,72,12000
230479,Jessé Martin Ledeiro Serra,72,20000
230484,Adrián Guto Negrão Bastos,72,12000
230521,Nilson Rafael Vilela de Brito,72,14000
230665,Gustavo Affonso Sauerbeck,72,6000
232514,Horacio Gabriel Carabajal,72,11000
233075,Jon Ander Garrido Moracia,72,8000
233982,Vágner Joshua Corraldo Santoso,72,10000
234458,Carlos Gustavo David Quintana,72,9000
234966,Sebastián Hernández Mejía,72,4000
235176,Cristian Oscar Bernardi,72,11000
236076,Marlion Gustavo Simões Paiva,72,10000
241166,Sergiy Rybalka,72,12000
241990,Omar Fernández,72,7000
243715,William Saliba,71,5000
247185,Ante Palaversa,71,6000
231089,Ibrahima Sissoko,71,13000
243245,Orkun Kökçü,71,3000
221600,Matt Clarke,71,14000
225502,Kevin Balanta,71,11000
230681,Giuseppe Pezzella,71,7000
234505,Evander da Silva Ferreira,71,11000
247204,Emerson Leite De Souza,71,9000
225668,Karlan Grant,71,18000
225793,Ben Godfrey,71,18000
226508,Greg Taylor,71,4000
235658,Victor Nelsson,71,9000
235794,Eberechi Eze,71,5000
222573,Andres Tello,71,3000
226677,Juninho Bacuna,71,16000
228675,Dmitriy Barinov,71,1000
241130,Ignatius Ganago,71,16000
244204,Nikola Katić,71,24000
245209,Michal Sadílek,71,7000
222045,Craig Halkett,71,5000
223978,Manuel García Alonso,71,5000
225034,Michele Somma,71,5000
231113,Zelimkhan Bakaev,71,1000
240561,Giannis Bouzoukis,71,1000
241162,Joseph Paintsil,71,9000
241176,Lucas Vera,71,11000
243988,Alejandro Díez Salomón,71,4000
244270,Nikola Moro,71,1000
245240,João Diogo Alves Rodrigues,71,4000
231227,Niklas Dorsch,71,7000
232080,Jack Harrison,71,32000
236555,Guilherme Schettine Guimarães,71,4000
240351,Samuel Moutoussamy,71,14000
244287,Marios Vrousai,71,6000
213209,Kellyn Acosta,71,5000
219585,Martin Valjent,71,12000
220901,David Raya Martin,71,16000
223231,Florin Tănase,71,9000
224796,Jorge Rodríguez,71,8000
225652,George Pușcaș,71,14000
231360,Jalil Elías,71,8000
234376,Lourency N. Rodrigues,71,7000
235706,Murilo Oliveira de Freitas,71,7000
236696,Anastasios Chatzigiovanis,71,1000
240095,Leo Štulac,71,3000
244186,Lucas Lima Linhares,71,7000
210385,Rui Tiago Dantas da Silva,71,9000
211504,Lewis Baker,71,16000
212454,Callum O'Dowda,71,23000
213839,Baptiste Guillaume,71,5000
213868,Jean-Charles Castelletto,71,10000
215522,Alexander Schlager,71,5000
220502,Mattia Zaccagni,71,10000
222590,Mauro Manotas,71,6000
225363,Rúben Barcelos De Sousa Lameiras,71,7000
226380,황희찬 黄喜灿,71,21000
227945,Stuart Findlay,71,4000
228179,Alexis Castro,71,8000
229010,Selim Amallah,71,9000
229971,Fabien Centonze,71,10000
231749,Miguel Juan Llambrich,71,5000
233301,Rasmus Nissen Kristensen,71,14000
237456,Lumor Agbenyenu,71,12000
239755,Saba Lobjanidze,71,8000
245058,Otar Kiteishvili,71,12000
245733,Hendrik Weydandt,71,18000
192114,Antonio Briseño Vázquez,71,20000
204496,Patrick Bauer,71,17000
205818,Ryan Woods,71,19000
210688,Anders Trondsen,71,4000
212079,Michael Pérez Ortiz,71,21000
212126,Nikola  Ninković,71,3000
212138,Przemysław Frankowski,71,5000
212223,Sean Maguire,71,19000
214226,Raúl Alberto Loaiza Morelos,71,8000
217813,Manuel Gibran Lajud Bojalil,71,10000
219522,Jeremías Ledesma,71,8000
219670,Gonzalo Piovi,71,7000
221367,Deni Milošević,71,10000
225995,Petar Stojanović,71,1000
226035,Jordan Morris,71,6000
226777,Cyle Larin,71,10000
228326,Brian Oliván Herrero,71,6000
228595,Grischa Prömel,71,20000
231428,Filippo Bandinelli,71,3000
233231,Jon Bautista Orgilles,71,8000
233292,Miguel Barbieri,71,10000
234122,José Artur de Lima Junior,71,5000
234515,Jordan Lefort,71,11000
235297,Matúš Bero,71,11000
237554,Merveille Bope Bokadi,71,8000
238922,Mark-Anthony Kaye,71,5000
240471,Fernando Gorriarán,71,12000
244466,Diego Caballo Alonso,71,6000
199904,Jesse Joronen,71,7000
201876,Ohikhuaeme Anthony Omoijuanfo,71,6000
202489,Dimitri Bisoli,71,9000
206538,Kevin Stewart,71,9000
209529,Muamer Tanković,71,4000
210365,Jonatan Lucca,71,5000
211009,Darragh Lenihan,71,13000
211365,Eirik Hestad,71,5000
214937,Lucas Villalba,71,6000
215178,Erik Godoy,71,5000
216481,Jake Cooper,71,8000
221912,강현무 姜贤茂,71,4000
222022,Leonel Di Plácido,71,11000
223751,Gideon Jung,71,8000
224444,Haris Belkebla,71,11000
225669,Kingsley Ehizibue,71,13000
229584,Pascal Stenzel,71,13000
234698,Chanathip Songkrasin,71,4000
241994,豊川 雄太,71,8000
244263,Amir Rrahmani,71,10000
247235,Martin Hašek,71,1000
198625,Scott Bain,71,23000
198810,Bailey Wright,71,24000
200778,Cyrus Christie,71,24000
202676,Adam Taggart,71,6000
202905,Christoffer Nyman,71,7000
204092,Janis Blaswich,71,5000
204844,Ibrahima Tandia,71,10000
205157,Iñigo Ruiz de Galarreta Etxeberria,71,7000
205529,Luca Antei,71,3000
205970,Jed Wallace,71,10000
208822,Marcos Júnior Lima dos Santos,71,5000
209987,Marcel Schuhen,71,10000
210171,Filip Malbašić,71,8000
212249,Sebastian Kerk,71,9000
212947,Jimmy Cabot,71,6000
213302,Ismael Tajouri-Shradi,71,6000
214366,Rafael Andrés Carrascal Avilez,71,2000
214817,Ángelo Nicolás Sagal Tapia,71,13000
216199,Patrick Mainka,71,8000
218981,Helibelton Palacios Zapata,71,4000
221284,Jonathan Gradit,71,6000
221641,Serge Wilfried Kanon,71,6000
222900,Warner Hahn,71,5000
223240,Gonzalo Bettini,71,10000
223293,Afonso Rebeiro Figueiredo,71,8000
223297,Rui Filipe Caetano Moura,71,4000
223537,Emil Berggreen,71,8000
224186,Jordy  de Wijs,71,8000
224189,Yoann Barbet,71,7000
226273,Sean Davis,71,6000
230855,Hauke Wahl,71,9000
235553,Yoann Salmier,71,6000
236505,Artur Jorge Marques Amorim,71,4000
239118,Bogdan Țîru,71,6000
240168,Junior Gabriel Arias Cácerers,71,11000
240409,Dimitrios Kolovetsios,71,1000
241673,Borna Barišić,71,28000
242269,Felipe Castaldo Curcio,71,8000
245257,João Paulo Lázaro Lucas,71,3000
248098,Filip Mrzljak,71,7000
190734,Giorgi Makaridze,71,4000
191079,Harlee Dean,71,9000
195037,Danny Batth,71,21000
198641,Kenneth Dahrup Zohorè,71,27000
201447,Sebastian  Lletget,71,6000
202476,Javier Espinosa González,71,7000
204370,Sander  van de Streek,71,12000
207952,Semi Ajayi,71,23000
212018,구자룡 具滋龙,71,5000
212208,Leonel Ezequiel Galeano,71,8000
212428,Adama Niane,71,11000
213323,Saulo Decarli,71,11000
213446,Raúl López,71,13000
214765,Luis Marcelo Herrera,71,8000
218938,Sebastián Ignacio Silva Pérez,71,3000
223105,Nicolás Oroz,71,8000
225555,Ahmet Oğuz,71,11000
225934,Cédric Yambéré,71,18000
227789,김승준 金承俊,71,5000
230072,Rijad Bajić,71,12000
238860,Jadson Silva de Morais,71,6000
251297,Mehrdad Mohammadi,71,9000
186990,Hugo Alfonso González Durán,71,7000
190752,Jan Kirchhoff,71,7000
192561,Lennart Thy,71,8000
193277,Jörg Siebenhandl,71,11000
193569,Tom Lees,71,17000
194020,Judilson Mamadu Tuncará Gomes,71,15000
194934,Daniel Jiménez López,71,6000
198032,Dan Burn,71,25000
200425,Mike te Wierik,71,7000
201240,Tom Barkhuizen,71,17000
201967,Gustav Mendonca Wikheim,71,16000
202148,Abdul Rahman Khalili,71,10000
202395,William Alves de Oliveira,71,17000
202678,Josh Risdon,71,2000
203624,Ognjen Vranješ,71,1000
204104,Uroš Đerić,71,6000
205985,Isaac Kiese Thelin,71,14000
206104,Serdar Dursun,71,14000
207440,Franco Fragapane,71,11000
207872,Jordan Rolly Botaka,71,8000
208251,Samuele Longo,71,7000
209061,Simon Hedlund,71,15000
209063,Sebastian Holmén,71,7000
209660,Stefano Magnasco,71,8000
210303,Denis Linsmayer,71,5000
210653,Luis Quintana,71,13000
213064,Francisco Calvo,71,5000
213317,킴진수 金珍洙,71,7000
214777,Leandro Nicolás Díaz,71,10000
215168,Juan Garro,71,11000
215183,Ezequiel Rescaldani,71,8000
215358,Marcelo Meli,71,8000
216706,Franco Gabriel Mussis,71,9000
220862,Jordan Hugill,71,8000
220938,Jorge Correa,71,7000
221875,손준호 孙准浩,71,8000
224348,Lucas Adrián Hoyos,71,7000
227230,Éber Henrique Ferreira de Bessa,71,5000
229469,Jean David Meneses Villarroel,71,18000
232884,土居 聖真,71,7000
233647,Hueglo dos Santos Neris,71,4000
234762,Alberto Benito Correo,71,6000
235226,Ângelo Pelegrinelli Neto,71,14000
243000,Nicușor Silviu Bancu,71,7000
247072,Khalid Eissa,71,1000
16097,Nick Rimando,71,3000
16254,Tim Howard,71,3000
32740,Johan Wiland,71,2000
49161,Olivier Deschacht,71,7000
124337,Ali Turan,71,8000
135190,Michael Liendl,71,10000
139274,Boštjan Cesar,71,2000
139799,Santiago Martín Silva Olivera,71,7000
140498,David Marshall,71,9000
142720,Carlos Luciano Araujo,71,7000
145889,Roberto Román Triguero,71,5000
145996,Fernando Seoane Antelo,71,4000
146487,Néstor Susaeta Jaurrieta,71,6000
149587,Mirco Stefani,71,2000
150415,Marco Caligiuri,71,5000
155429,Andrei Iosif Mureșan,71,8000
156221,Ionuț Cristian Săpunaru,71,10000
156975,Christophe Berra,71,6000
157703,Uwe Hünemeier,71,14000
158540,Cristian Campestrini,71,1000
161636,Néstor Ezequiel Ortigoza,71,10000
162328,Remko Pasveer,71,6000
162926,Paul Gallagher,71,18000
163156,Richard Keogh,71,17000
163186,Guillaume Gillet,71,5000
164478,Chinedu Obasi Ogbuke,71,7000
165449,Gary Dicker,71,5000
167524,Jorge Emmanuel Torres Nilo,71,35000
168317,Henok Goitom,71,7000
168379,Carlos Carmona Bonet,71,7000
172696,Matteo Ardemagni,71,4000
172786,Marco Mancosu,71,12000
173147,Daniele Dessena,71,10000
175589,冯潇霆,71,13000
176062,Sacha Klještan,71,6000
176389,정성룡 郑俊玄,71,5000
177273,Julio César Domínguez Juárez,71,15000
177621,Carlos Felipe Rodríguez Rangel,71,7000
178283,Ruud Boffin,71,9000
179811,Brecht Capon,71,10000
180250,William Fernando da Silva,71,15000
180635,Tommy Elphick,71,20000
181349,Alexander Gerndt,71,7000
181371,Hugo Leonardo Silva Serejo,71,7000
181681,Shaun Williams,71,9000
182043,曾诚,71,11000
182087,Denis Cesar de Matos,71,5000
182091,Kosta Barbarouses,71,8000
182440,Robbie Kruse,71,7000
182713,Mërgim Mavraj,71,7000
183315,David González,71,2000
183671,Emanuele Terranova,71,3000
183706,Martyn Waghorn,71,21000
184035,Brayan Alexis Angulo León,71,6000
184154,Nill De Pauw,71,10000
184337,고요한 高约翰,71,6000
185405,Dušan Kuciak,71,5000
186355,Esteban Néstor Conde Quintana,71,5000
186672,Geoff Cameron,71,7000
186680,Raúl Fernández-Cavada Mateos,71,6000
186887,Anco Jansen,71,6000
187013,Oswaldo Alanís Pantoja,71,21000
188038,Ondřej Čelůstka,71,11000
188094,Jon McLaughlin,71,7000
188107,Adama Valentin Diomande,71,7000
188168,George Friend,71,20000
188791,Alberto Facundo Costa,71,4000
189003,Gaëtan Belaud,71,11000
189061,Sascha Burchert,71,6000
189228,Maximiliano Caire,71,9000
189369,Gianluca Litteri,71,3000
189451,Ariel Gerardo Nahuelpán Osten,71,15000
189514,Harrison Afful,71,5000
189561,Bengali-Fodé Koita,71,11000
189928,Gennaro Scognamiglio,71,3000
189938,Maikel van der Werff,71,5000
190058,Dejan Sorgić,71,6000
190195,Mamadou Samassa,71,8000
190499,Karim Laribi,71,4000
190528,Janusz Gol,71,5000
190629,Daniel Alberto Villalba Barrios,71,7000
190633,Henrik Dalsgaard,71,25000
191058,Mário Jorge Malino Paulino,71,8000
191566,박주호 朴柱昊,71,6000
191910,김신욱 金信煜,71,12000
192091,Welinton Souza Silva,71,9000
192329,Nwankwo Emeka Obiora,71,4000
192370,Mauro Abel Fórmica,71,12000
192608,Maxime Barthelmé,71,6000
192636,David Martins Simão,71,1000
192732,Edgar Prib,71,19000
192922,Oscar Jiménez,71,23000
193147,Anthony Gonçalves,71,6000
193185,Scott Malone,71,17000
193376,Lalaïna Nomenjanahary,71,6000
193461,Alfredo Kulembe Ribeiro,71,12000
193602,Maximiliano Ángel Coronel,71,9000
193679,Marcel Correia,71,9000
193847,Osmar Ibáñez Barba,71,6000
194017,Andreas Weimann,71,26000
194956,José Edgar Andrade da Costa,71,7000
195272,Marco Davide Faraoni,71,11000
196151,Stalin Motta,71,1000
197937,Papiss Mison Djilobodji,71,9000
198489,James McClean,71,23000
198611,Nikola Đurđić,71,5000
198914,Jan Hochscheidt,71,6000
199131,Anton Tinnerholm,71,6000
199152,Dejan Lekić,71,8000
199236,홍철 洪喆,71,5000
199238,윤영선 允永舜,71,5000
199301,황일수 黄一秀,71,6000
199563,Bekim Balaj,71,16000
199674,Jorge Filipe Avelino Teixeira,71,8000
199726,Marco Natanel Torsiglieri,71,9000
199789,Mustafa Yumlu,71,14000
199800,Zakarya Bergdich,71,14000
199829,David Timor Copoví,71,8000
200672,张琳芃,71,13000
201136,Maxime Colin,71,9000
201266,Kasper Kusk Vangsgaard,71,11000
201515,Enrique Márquez Climent,71,6000
201681,César Alexander Quintero Jiménez,71,2000
201966,Alexander  Toft Søderlund,71,6000
201971,家長 昭博,71,7000
202069,José Luis Fernández,71,9000
202356,Ziya Erdal,71,9000
202873,Kevin Müller,71,8000
204226,Darío Lezcano,71,14000
204280,Cristian Ignacio Herrera Pérez,71,8000
